ReviewUrl,name,Address,districtid,RestaurantId,RestaurantStatus,avgrating,TotalPictures,TotalSaves,TotalReviews,TotalFavourites,TotalViews,TotalCheckIns,Latitude,Longitude
,Knb House,"C7b/96 Ấp 4 Phạm Hùng, Bình Chánh",696,1064465,2,8.0,6,0,1,1,0,0,,
/ho-chi-minh/le-tran-ca-phe/binh-luan,Lê Trần Cà Phê,"1139 Quốc Lộ 50, Xã Bình Hưng",696,924209,2,0.0,9,0,0,0,47,0,0.0,0.0
/ho-chi-minh/an-ha-cafe/binh-luan,An Hạ Cafe,D8/2/1A Trần Văn Giàu,696,812905,2,0.0,0,0,0,0,20,0,10.791374,106.510697
/ho-chi-minh/texas-coffee-com-van-phong-pham-van-hai/binh-luan,Texas Coffee - Cơm Văn Phòng - Phạm Văn Hai,"5B38/4 Ấp 5, Xã Phạm Văn Hai",696,1078424,2,0.0,0,0,0,0,38,0,10.7917113,106.5112362
/ho-chi-minh/tao-s-food-drink-tran-van-giau/binh-luan,Tao's Food & Drink - Trần Văn Giàu,"D8/2-1A Trần Văn Giàu, X. Bình Lợi",696,1139962,2,0.0,0,0,0,0,3,0,10.7903411497795,106.5120171491966
/ho-chi-minh/kha-thi-gio-heo-pha-lau-gia-truyen-lau-thai-mang-ve-vuon-thom/binh-luan,Kha Thi - Giò Heo Phá Lấu Gia Truyền & Lẩu Thái Mang Về - Vườn Thơm,"D5/589a Ấp 4 Vườn Thơm, X. Bình Lợi",696,1113802,2,0.0,0,3,0,0,65,1,10.785047,106.511776
/ho-chi-minh/shi-cafe/binh-luan,Shi Cafe,"A9/19 Trần Văn Giàu, Xã Lê Minh Xuân",696,883375,2,0.0,0,0,0,0,37,0,10.788959,106.514862
/ho-chi-minh/my-way-tea-coffee/binh-luan,My Way - Tea & Coffee,Trần Văn Giàu,696,239569,2,0.0,3,1,0,0,174,0,10.788489,106.515179
/ho-chi-minh/tra-sua-cau-hai-tra-sua-tra-trai-cay-nhiet-doi-duong-so-8.adwcs9/binh-luan,TRÀ SỮA CẬU HAI - Trà Sữa & Trà Trái Cây Nhiệt Đới - Đường Số 8,"3c69/5 ấp 3 Đường Số 8, Xã Phạm Văn Hai",696,1000050549,2,0.0,0,0,0,0,18,0,10.791374,106.5157756
/ho-chi-minh/ban-toi-cafe-tran-van-giau/binh-luan,Bạn & Tôi Cafe - Trần Văn Giàu,"8D Trần Văn Giàu, Ấp 4",696,811798,2,0.0,0,0,0,0,12,0,10.788377,106.515741
/ho-chi-minh/ntigi-coffee-flowers/binh-luan,Ntigi Coffee & Flowers,"G8/26 Trần Văn Giàu, Xã Lê Minh Xuân",696,922342,2,0.0,6,0,0,0,20,0,10.788175,106.515995
/ho-chi-minh/quan-lau-de-ba-hung-an-ha/binh-luan,Quán Lẩu Dê Ba Hùng - An Hạ,"5H37 An Hạ, X. Phạm Văn Hai",696,1113464,2,0.0,0,0,0,0,5,0,10.8065239,106.5176794
/ho-chi-minh/mcdonald-s-satra-pham-hung/binh-luan,McDonald’s Satra Pham Hung,"Tầng Trệt, TTTM Satra Phạm Hùng, C6/27 Phạm Hùng, Xã Bình Hưng",696,645116,2,6.952,215,0,13,7,1491,1,10.7337389,106.6746551
/ho-chi-minh/xoi-binh-tien-pham-hung/binh-luan,Xôi Bình Tiên - Phạm Hùng,"163 Phạm Hùng, Xã Bình Hưng",696,1051412,2,0.0,0,0,0,0,109,0,10.734922,106.672793
/ho-chi-minh/an-vat-ty-pun-banh-trang-phoi-suong-trai-cay-cat-san/binh-luan,Ăn Vặt Ty Pun - Bánh Tráng Phơi Sương & Trái Cây Cắt Sẵn,"A10/27X1, Đường Số 1, KDC Bình Hưng",696,1044543,2,6.6,2,2,3,1,113,0,10.7258927,106.654285
/ho-chi-minh/ga-ran-kfc-nguyen-thi-tu/binh-luan,Gà Rán KFC - Nguyễn Thị Tú,D6/22 Nguyễn Thị Tú,696,996348,2,6.7,25,1,2,1,289,2,10.814174,106.581548
/ho-chi-minh/highlands-coffee-satra-pham-hung/binh-luan,Highlands Coffee - Central Mall Bình Chánh,"Satra Phạm Hùng, C6/27 Phạm Hùng, Xã Bình Hưng",696,910292,2,6.09,31,1,11,3,860,1,10.733653,106.674448
/ho-chi-minh/the-coffee-house-114-duong-9a-kdc-trung-son/binh-luan,"The Coffee House - 114 Đường 9A, KDC Trung Sơn","114 Đường 9A, KDC Trung Sơn, X. Bình Hưng",696,1080493,2,0.0,0,0,0,0,103,0,10.7355743964841,106.689313568189
/ho-chi-minh/starbucks-coffee-saigon-mia/binh-luan,Starbucks Coffee - Saigon Mia,"L1-04, Tầng 1 Saigon Mia, Đường Số 9A, Xã Bình Hưng",696,1005050,2,0.0,0,2,0,1,378,0,10.733315,106.689053
/ho-chi-minh/hong-tra-ngo-gia-quoc-lo-50/binh-luan,Hồng Trà Ngô Gia - Quốc Lộ 50,"A26/12C Quốc Lộ 50, Xã Bình Hưng",696,1133929,2,0.0,0,0,0,0,30,0,10.7280364,106.6560838
/ho-chi-minh/com-ga-xoi-mo-vi-anh-duong-so-10/binh-luan,Cơm Gà Xối Mỡ Vi Anh - Đường Số 10,2E Đường Số 10,696,1056986,2,10.0,0,0,1,0,68,0,10.7270607,106.6548066
/ho-chi-minh/banh-trang-muoi-hanh-ba-bau/binh-luan,Bánh Tráng Muối Hành Bà Bầu,"F8/38G Ấp 6, P. Vĩnh Lộc A",696,1062751,2,0.0,0,2,0,0,72,0,10.814575,106.578966
/ho-chi-minh/dinh-y-com-ga-xoi-mo-cafe-duong-so-10/binh-luan,Dinh Ý - Cơm Gà Xối Mỡ & Cafe - Đường Số 10,"2S - 2T Đường Số 10, Ấp 2, Xã Bình Hưng",696,1069702,2,0.0,0,0,0,0,70,0,10.7272514,106.6545579
/ho-chi-minh/tam-moc/binh-luan,Tâm Mộc,"418 Tân Túc, TT. Tân Túc",696,1000100,2,8.4,12,0,1,0,122,0,10.6934615369262,106.5845140814781
/ho-chi-minh/hiktea/binh-luan,Hiktea - Đường Số 10,"38 Đường Số 10, Xã Bình Hưng",696,699753,2,7.924,190,0,22,13,1805,4,10.7271459,106.6528424000001
/ho-chi-minh/panda-bbq-quan-thit-nuong-da-lat-pham-hung/binh-luan,Panda BBQ - Quán Thịt Nướng Đà Lạt - Phạm Hùng,"C3/6 Phạm Hùng, Xã Bình Hưng",696,171603,2,7.012,506,0,88,59,26317,24,10.7338038,106.6733891
/ho-chi-minh/xom-tra-sua/binh-luan,Xóm Trà Sữa,"D7/49 Trịnh Như Khuê, Xã Bình Chánh",696,729805,2,8.088,147,0,16,8,1877,11,10.663997,106.57059
/ho-chi-minh/de-nui-3q-trung-son/binh-luan,Dê Núi 3Q - Trung Sơn,"Đường Số 9A, Khu Trung Sơn",696,22594,2,7.37,147,0,14,7,8484,7,10.737937,106.689446
/ho-chi-minh/the-feine-cafe/binh-luan,The Feine Cafe,"33 Đường Số 4, KDC Trung Sơn, Xã Bình Hưng",696,994174,2,7.328,105,0,11,12,1564,5,10.739027,106.691026
/ho-chi-minh/big-seafood-sup-bao-ngu-vi-ca-tam-bo-duong-20/binh-luan,Big Seafood - Súp Bào Ngư Vi Cá Tẩm Bổ - Đường 20,"63 Đường 20 KDC Bình Hưng, X. Bình Hưng",696,1126994,2,0.0,0,0,0,0,36,0,10.7302273,106.6517674
/ho-chi-minh/az-tra-sua-che-khuc-bach-duong-thoi-hoa/binh-luan,AZ - Trà Sữa & Chè Khúc Bạch - Đường Thới Hoà,"E9/8 Thới Hoà, Ấp 5, Xã Vĩnh Lộc A",696,1148661,2,0.0,0,0,0,0,4,0,10.82882,106.58489
